months_programming,hours_learning_per_week,num_learning_resources,attended_bootcamp,is_under_employed,is_ethnic_minority,has_degree,is_high_income_country,log_expected_earning,paid_contributor,gender_clean,age_group,age_numeric
12.0,10.0,0.0,0,1,0,1,1,11.156264806643742,0,man,young,30.0
18.0,30.0,0.0,0,0,0,0,1,10.633472802314019,0,man,young,22.0
3.0,10.0,0.0,0,0,0,1,0,10.633472802314019,0,woman,young,31.0
180.0,5.0,0.0,0,1,0,1,1,10.596659732783579,0,man,young,31.0
5.0,2.0,0.0,0,0,0,0,0,10.633472802314019,0,woman,young,22.0
0.0,20.0,0.0,0,0,0,1,0,10.633472802314019,0,woman,young,24.0
6.0,20.0,0.0,0,0,0,1,0,10.633472802314019,0,man,experienced,36.0
24.0,20.0,0.0,0,1,0,1,0,10.633472802314019,1,man,young,20.0
0.0,10.0,0.0,0,0,1,1,1,10.633472802314019,0,man,experienced,41.0
3.0,3.0,0.0,0,0,1,0,1,10.463131911491967,0,woman,young,17.0
5.0,4.0,0.0,0,0,1,0,0,9.61587214452889,0,man,young,21.0
4.0,14.0,0.0,0,0,0,0,0,10.633472802314019,0,man,young,21.0
5.0,6.0,0.0,0,1,0,0,0,9.169622538697624,0,man,young,24.0
36.0,4.0,0.0,0,0,1,1,1,10.633472802314019,1,man,young,26.0
5.0,25.0,0.0,0,1,0,0,1,10.633472802314019,0,man,experienced,37.0
20.0,50.0,0.0,1,0,1,1,1,11.289794413577894,0,man,young,
1.0,1.0,0.0,0,0,0,1,0,10.633472802314019,1,woman,young,26.0
12.0,30.0,0.0,0,1,1,1,0,10.633472802314019,0,man,young,24.0
1.0,16.0,0.0,0,0,1,0,0,11.156264806643742,0,man,young,18.0
13.0,30.0,0.0,0,0,0,1,0,10.633472802314019,0,man,young,19.0
12.0,4.0,0.0,0,0,0,0,0,10.633472802314019,1,man,young,23.0
5.0,30.0,0.0,0,0,0,1,0,10.633472802314019,0,woman,young,31.0
1.0,6.0,0.0,0,0,0,0,0,10.633472802314019,0,man,young,21.0
6.0,10.0,0.0,0,0,0,1,1,10.633472802314019,0,woman,experienced,36.0
50.0,50.0,0.0,0,0,0,1,0,9.392745258631441,0,man,young,19.0
0.0,1.0,0.0,0,0,1,1,1,10.633472802314019,0,man,young,27.0
3.0,6.0,0.0,0,0,0,0,0,11.695255355062795,0,woman,young,32.0
20.0,15.0,0.0,0,1,0,1,1,11.156264806643742,0,man,young,27.0
6.0,14.0,0.0,0,1,0,0,0,6.90875477931522,0,man,young,34.0
1.0,15.0,0.0,0,0,1,0,0,10.633472802314019,0,man,young,17.0
0.0,10.0,0.0,0,1,1,1,0,10.633472802314019,0,woman,experienced,42.0
48.0,1.0,0.0,0,0,0,1,1,10.633472802314019,0,man,young,28.0
2.0,20.0,0.0,0,0,0,0,0,10.633472802314019,0,man,young,25.0
12.0,10.0,0.0,0,0,0,1,1,10.633472802314019,0,man,young,21.0
6.0,7.0,0.0,0,0,0,1,0,10.633472802314019,0,man,young,25.0
1.0,10.0,0.0,0,0,0,1,1,10.633472802314019,0,man,young,21.0
6.0,10.0,0.0,0,0,0,0,0,9.392745258631441,0,man,young,26.0
48.0,50.0,0.0,0,1,0,1,1,10.919189135865434,0,man,experienced,38.0
0.0,6.0,0.0,0,1,0,1,0,10.12667110305036,0,man,young,31.0
0.0,8.0,0.0,0,1,0,0,1,10.633472802314019,0,man,young,27.0
180.0,20.0,0.0,0,1,0,1,0,10.633472802314019,1,woman,experienced,50.0
1.0,30.0,0.0,0,0,1,1,1,11.350418300109132,0,man,experienced,38.0
18.0,25.0,0.0,0,0,0,0,0,9.61587214452889,0,man,young,21.0
0.0,0.0,0.0,0,1,0,0,0,10.633472802314019,0,man,experienced,36.0
6.0,4.0,0.0,0,0,1,1,0,10.633472802314019,0,man,young,27.0
5.0,2.0,0.0,0,0,1,1,1,10.633472802314019,0,woman,young,26.0
7.0,15.0,0.0,0,1,0,1,0,9.90353755128617,0,woman,young,25.0
6.0,42.0,0.0,0,0,0,1,0,10.633472802314019,0,man,young,34.0
1.0,20.0,0.0,0,0,0,1,1,10.633472802314019,0,man,experienced,70.0
24.0,21.0,0.0,0,0,0,0,0,9.546884034617925,0,man,young,16.0
0.0,30.0,0.0,0,0,0,1,0,6.90875477931522,0,man,young,32.0
8.0,10.0,0.0,0,0,0,0,0,10.633472802314019,0,man,experienced,35.0
40.0,5.0,0.0,0,1,0,1,0,10.633472802314019,0,man,young,25.0
12.0,20.0,0.0,0,1,1,1,1,4.330733340286331,0,woman,experienced,36.0
12.0,4.0,0.0,0,1,1,1,0,10.633472802314019,0,man,young,25.0
3.0,65.0,0.0,0,0,1,0,1,11.082157933374816,0,man,experienced,47.0
60.0,20.0,0.0,0,0,0,0,1,9.210440366976517,0,man,young,28.0
24.0,10.0,0.0,0,0,1,1,0,8.517393171418904,0,man,young,22.0
12.0,10.0,0.0,0,0,1,1,0,10.633472802314019,1,man,experienced,43.0
200.0,30.0,0.0,0,1,0,1,0,11.51293546492023,0,man,experienced,42.0
1.0,35.0,0.0,0,0,0,0,1,10.463131911491967,0,man,young,20.0
50.0,30.0,0.0,0,0,0,1,1,11.002116507732017,0,man,young,24.0
0.0,0.0,0.0,0,0,0,1,0,10.633472802314019,0,woman,young,28.0
1.0,4.0,0.0,0,0,0,0,0,11.289794413577894,0,man,young,17.0
48.0,20.0,0.0,0,1,1,0,1,10.633472802314019,0,man,young,21.0
20.0,20.0,0.0,0,0,0,0,0,9.90353755128617,0,man,young,26.0
4.0,10.0,0.0,0,1,0,1,1,11.407576060361786,0,man,experienced,38.0
4.0,10.0,0.0,0,0,0,1,0,8.517393171418904,0,man,young,26.0
15.0,20.0,0.0,0,0,0,0,0,12.611541086966115,0,man,young,18.0
0.0,10.0,0.0,0,1,0,1,1,11.225256725762893,0,man,experienced,44.0
0.0,14.0,0.0,0,0,0,0,0,10.633472802314019,0,man,young,20.0
84.0,28.0,0.0,0,0,0,0,0,11.156264806643742,0,man,young,21.0
1.0,10.0,0.0,0,0,0,0,1,10.915106645867503,0,man,young,25.0
1.0,40.0,0.0,0,0,0,1,0,10.633472802314019,0,woman,young,23.0
12.0,4.0,0.0,0,0,0,1,1,11.156264806643742,0,man,young,25.0
24.0,4.0,0.0,0,0,0,0,0,10.633472802314019,0,man,young,20.0
10.0,30.0,0.0,0,0,0,1,0,10.633472802314019,0,woman,young,29.0
5.0,15.0,0.0,0,0,0,1,1,10.633472802314019,0,man,young,34.0
36.0,5.0,0.0,0,1,1,1,1,10.633472802314019,0,man,experienced,41.0
10.0,20.0,0.0,0,0,0,0,0,10.633472802314019,0,man,young,19.0
2.0,30.0,0.0,0,1,0,0,1,10.12667110305036,0,man,young,24.0
4.0,10.0,0.0,0,0,0,1,0,8.517393171418904,0,man,young,26.0
1.0,5.0,0.0,0,0,1,0,0,10.633472802314019,0,man,young,19.0
3.0,2.0,0.0,0,0,0,0,1,10.633472802314019,0,woman,young,14.0
3.0,7.0,0.0,0,1,1,0,0,10.633472802314019,0,man,young,24.0
66.0,10.0,0.0,0,1,0,1,1,10.633472802314019,0,man,young,22.0
1.0,28.0,0.0,0,0,0,0,0,10.819798284210286,0,man,young,17.0
6.0,10.0,0.0,0,0,1,0,0,10.633472802314019,0,man,young,16.0
3.0,15.0,0.0,0,0,0,1,0,9.305741456739435,0,man,young,28.0
24.0,3.0,0.0,0,0,0,1,0,10.633472802314019,0,man,young,25.0
45.0,10.0,0.0,0,1,0,1,0,10.633472802314019,1,man,young,26.0
36.0,14.0,0.0,0,0,0,0,1,10.633472802314019,1,man,young,29.0
37.0,10.0,0.0,0,0,0,0,0,10.308985993422082,0,woman,young,18.0
6.0,20.0,0.0,0,0,1,0,1,10.819798284210286,0,woman,young,24.0
2.0,15.0,0.0,0,1,1,1,1,10.633472802314019,0,man,young,25.0
12.0,20.0,0.0,0,0,0,0,0,9.210440366976517,0,man,young,29.0
12.0,3.0,0.0,0,0,0,0,0,9.586651262653996,0,woman,young,20.0
6.0,10.0,0.0,0,0,1,0,0,10.633472802314019,0,man,young,19.0
0.0,4.0,0.0,0,0,0,0,1,11.002116507732017,0,man,young,18.0
30.0,40.0,0.0,0,0,0,0,0,10.633472802314019,0,man,young,20.0
1.0,10.0,0.0,0,1,1,0,0,10.633472802314019,0,man,experienced,40.0
11.0,25.0,0.0,0,0,0,1,0,10.633472802314019,0,man,young,27.0
3.0,4.0,0.0,0,0,0,0,0,10.633472802314019,0,man,young,18.0
3.0,4.0,0.0,0,1,0,0,1,10.633472802314019,0,man,young,18.0
1.0,6.0,0.0,0,0,0,0,0,10.633472802314019,0,man,young,18.0
4.0,10.0,0.0,0,1,1,1,0,10.596659732783579,0,man,young,28.0
12.0,42.0,0.0,0,0,0,0,0,10.404293143019792,0,man,young,18.0
3.0,25.0,0.0,0,0,0,0,1,10.633472802314019,0,man,young,26.0
6.0,7.0,0.0,0,0,1,0,1,10.633472802314019,0,man,young,16.0
6.0,20.0,0.0,0,1,0,1,0,8.517393171418904,0,man,young,31.0
24.0,5.0,0.0,0,1,0,1,1,11.695255355062795,0,man,experienced,59.0
2.0,20.0,0.0,0,1,1,1,0,10.633472802314019,1,man,experienced,35.0
6.0,5.0,0.0,0,1,0,1,1,10.633472802314019,0,man,young,33.0
6.0,20.0,0.0,0,1,0,1,0,10.633472802314019,1,man,young,28.0
22.0,20.0,0.0,0,0,0,1,1,10.633472802314019,1,man,young,21.0
0.0,10.0,0.0,0,0,0,0,1,8.987321812850125,0,man,young,19.0
10.0,28.0,0.0,0,0,0,1,0,8.294299608857235,0,man,young,22.0
6.0,10.0,0.0,0,0,1,0,1,10.633472802314019,0,man,young,20.0
6.0,20.0,0.0,0,0,0,0,1,10.085850775128717,0,man,young,32.0
24.0,14.0,0.0,0,1,0,0,0,9.024131268455035,0,man,young,20.0
11.0,40.0,0.0,0,0,0,1,1,10.633472802314019,1,man,young,23.0
2.0,28.0,0.0,0,0,0,0,0,10.633472802314019,0,man,young,
24.0,5.0,0.0,0,0,0,0,0,10.633472802314019,1,man,young,28.0
2.0,50.0,0.0,0,0,0,0,0,10.819798284210286,0,man,young,22.0
6.0,10.0,0.0,0,0,1,0,0,10.633472802314019,0,man,experienced,49.0
5.0,35.0,0.0,0,0,0,0,0,10.633472802314019,0,man,young,22.0
7.0,40.0,0.0,0,1,0,1,0,10.633472802314019,0,man,young,22.0
12.0,8.0,0.0,0,1,1,1,0,10.633472802314019,1,man,young,23.0
20.0,20.0,0.0,0,1,0,1,1,10.308985993422082,0,man,young,27.0
60.0,8.0,0.0,0,1,0,1,0,10.633472802314019,1,man,young,25.0
24.0,30.0,0.0,0,0,0,1,0,10.633472802314019,1,man,young,24.0
6.0,10.0,0.0,0,1,0,0,1,10.633472802314019,0,man,young,29.0
6.0,1.0,0.0,0,0,0,0,1,10.633472802314019,0,woman,young,19.0
0.0,20.0,0.0,0,0,0,1,0,10.633472802314019,0,woman,young,25.0
3.0,15.0,0.0,0,0,0,0,0,10.633472802314019,0,man,young,14.0
9.0,5.0,0.0,0,0,1,1,0,8.006700845440367,0,man,young,25.0
24.0,24.0,0.0,0,0,0,1,0,10.633472802314019,1,man,young,22.0
1.0,1.0,0.0,0,1,0,1,0,10.633472802314019,0,woman,young,22.0
24.0,13.0,0.0,0,0,0,0,0,10.633472802314019,0,man,young,22.0
6.0,10.0,0.0,0,0,0,1,0,10.463131911491967,0,man,young,25.0
30.0,10.0,0.0,0,0,1,1,0,10.633472802314019,1,man,young,21.0
1.0,3.0,0.0,0,0,0,0,1,10.633472802314019,0,man,young,20.0
6.0,10.0,0.0,0,0,1,0,1,10.633472802314019,0,man,young,23.0
1.0,10.0,0.0,0,0,0,0,0,8.294299608857235,0,man,young,19.0
36.0,5.0,0.0,0,1,0,1,0,10.633472802314019,1,man,young,28.0
13.0,30.0,0.0,0,0,0,0,1,10.633472802314019,0,man,young,20.0
1.0,5.0,0.0,0,0,0,1,0,10.633472802314019,0,man,young,23.0
4.0,25.0,0.0,0,0,0,1,0,10.596659732783579,0,man,young,24.0
6.0,10.0,0.0,0,1,1,1,1,10.633472802314019,0,woman,experienced,37.0
24.0,15.0,0.0,0,0,0,1,0,9.90353755128617,0,man,young,21.0
12.0,8.0,0.0,0,0,0,1,0,10.633472802314019,0,man,young,34.0
12.0,30.0,0.0,0,0,0,1,0,11.002116507732017,0,man,experienced,45.0
16.0,15.0,0.0,0,0,0,0,1,10.633472802314019,0,man,young,22.0
3.0,1.0,0.0,0,0,0,0,0,9.90353755128617,0,man,young,18.0
0.0,2.0,0.0,0,0,1,1,0,10.633472802314019,0,man,experienced,37.0
5.0,10.0,0.0,0,1,0,1,0,10.633472802314019,0,man,young,26.0
2.0,10.0,0.0,0,1,0,1,0,9.90353755128617,0,woman,young,29.0
2.0,40.0,0.0,0,0,0,0,0,10.633472802314019,0,woman,young,18.0
4.0,15.0,0.0,0,1,0,1,0,10.633472802314019,1,man,young,27.0
3.0,66.0,0.0,0,0,0,0,1,10.633472802314019,0,woman,young,
3.0,20.0,0.0,0,1,0,1,0,9.61587214452889,0,man,young,22.0
11.0,14.0,0.0,0,1,0,1,0,10.633472802314019,0,man,young,26.0
24.0,1.0,0.0,0,1,0,0,1,10.596659732783579,0,man,young,27.0
0.0,0.0,0.0,0,0,0,0,1,10.12667110305036,0,man,experienced,45.0
1.0,10.0,0.0,0,0,0,1,0,10.308985993422082,0,man,young,
2.0,3.0,0.0,0,0,0,0,1,10.633472802314019,0,man,young,20.0
7.0,5.0,0.0,0,1,1,0,0,10.633472802314019,0,man,young,30.0
2.0,30.0,0.0,0,0,0,1,0,10.633472802314019,1,woman,young,21.0
5.0,12.0,0.0,0,0,0,0,0,10.633472802314019,0,man,experienced,35.0
3.0,8.0,0.0,0,0,0,1,0,10.633472802314019,0,man,young,26.0
1.0,10.0,0.0,0,0,0,1,0,10.633472802314019,0,man,young,21.0
3.0,10.0,0.0,0,1,1,0,1,10.819798284210286,0,man,young,26.0
6.0,10.0,0.0,0,0,1,0,0,8.294299608857235,0,man,young,23.0
0.0,4.0,0.0,0,1,0,1,0,10.633472802314019,0,man,young,28.0
200.0,10.0,0.0,0,0,0,1,1,10.633472802314019,1,man,experienced,46.0
1.0,25.0,0.0,1,0,1,1,1,10.633472802314019,0,man,experienced,41.0
16.0,20.0,0.0,0,0,0,1,1,10.633472802314019,0,man,experienced,46.0
5.0,8.0,0.0,1,0,1,1,0,10.633472802314019,1,man,young,31.0
7.0,5.0,0.0,0,0,1,0,1,10.819798284210286,0,man,young,24.0
3.0,10.0,0.0,0,0,0,0,0,10.633472802314019,0,man,young,16.0
6.0,24.0,0.0,0,0,0,0,0,10.633472802314019,0,woman,young,18.0
0.0,3.0,0.0,0,1,0,1,0,10.633472802314019,0,man,young,30.0
0.0,14.0,0.0,0,1,0,1,0,6.68586094706836,0,man,young,20.0
120.0,2.0,0.0,0,0,1,1,0,10.633472802314019,1,man,experienced,36.0
1.0,10.0,0.0,0,0,0,0,1,11.156264806643742,0,woman,experienced,36.0
58.0,10.0,0.0,0,1,0,1,0,10.633472802314019,1,man,young,29.0
48.0,15.0,0.0,0,0,0,1,1,10.633472802314019,1,man,young,25.0
3.0,66.0,0.0,0,0,0,0,1,10.633472802314019,0,woman,young,
0.0,4.0,0.0,0,1,1,0,1,4.394449154672439,0,man,experienced,56.0
2.0,5.0,0.0,0,0,0,0,0,10.633472802314019,0,man,young,31.0
12.0,40.0,0.0,0,0,0,0,0,10.633472802314019,0,man,young,19.0
1.0,12.0,0.0,0,0,1,0,1,10.12667110305036,0,woman,experienced,42.0
5.0,20.0,0.0,0,1,0,1,0,10.633472802314019,0,man,experienced,37.0
6.0,7.0,0.0,0,0,1,1,0,10.633472802314019,0,man,young,22.0
0.0,5.0,0.0,0,0,0,1,0,10.633472802314019,0,man,young,24.0
6.0,10.0,0.0,0,1,0,0,1,10.633472802314019,0,man,experienced,37.0
1.0,35.0,0.0,0,0,0,1,0,10.633472802314019,0,man,young,29.0
6.0,20.0,0.0,0,1,0,0,0,10.633472802314019,0,man,young,34.0
7.0,10.0,0.0,0,0,0,0,0,10.633472802314019,0,man,young,19.0
60.0,5.0,0.0,0,1,0,1,0,10.633472802314019,1,man,experienced,37.0
24.0,56.0,0.0,0,0,0,1,0,10.633472802314019,0,man,young,22.0
40.0,3.0,0.0,0,0,0,1,0,10.633472802314019,1,man,experienced,35.0
3.0,5.0,0.0,0,0,0,0,0,12.206077645517674,0,man,young,
1.0,10.0,0.0,0,0,0,0,0,10.633472802314019,0,man,young,21.0
3.0,10.0,0.0,0,0,0,0,0,10.633472802314019,0,man,young,16.0
8.0,24.0,0.0,0,0,0,1,0,10.633472802314019,0,man,young,28.0
2.0,25.0,0.0,0,1,0,0,1,10.633472802314019,0,man,young,18.0
21.0,16.0,0.0,0,1,0,1,0,10.596659732783579,0,man,young,28.0
40.0,10.0,0.0,0,0,0,1,0,10.463131911491967,0,man,young,25.0
36.0,5.0,0.0,0,1,0,0,1,10.819798284210286,0,man,experienced,47.0
1.0,3.0,0.0,0,1,1,0,1,10.633472802314019,0,woman,young,
1.0,10.0,0.0,0,0,0,1,0,10.633472802314019,0,man,young,29.0
3.0,12.0,0.0,0,0,0,0,0,10.633472802314019,0,woman,young,19.0
18.0,10.0,0.0,0,0,0,1,0,10.633472802314019,1,man,young,25.0
2.0,20.0,0.0,1,0,1,1,0,5.303304908059076,0,woman,young,23.0
6.0,10.0,0.0,0,0,0,0,0,10.633472802314019,0,man,young,19.0
10.0,2.0,0.0,0,0,0,0,0,10.633472802314019,1,man,young,20.0
24.0,21.0,0.0,0,0,0,1,0,10.633472802314019,1,man,young,23.0
3.0,3.0,0.0,0,0,0,0,0,10.633472802314019,0,man,young,23.0
2.0,10.0,0.0,0,1,0,0,1,10.633472802314019,0,man,young,32.0
36.0,20.0,0.0,0,1,1,0,1,10.633472802314019,0,woman,experienced,51.0
0.0,3.0,0.0,0,1,1,1,1,10.633472802314019,0,man,experienced,37.0
0.0,0.0,0.0,0,0,0,1,1,10.633472802314019,0,man,young,22.0
2.0,10.0,0.0,0,0,0,0,1,10.633472802314019,0,man,young,18.0
4.0,4.0,0.0,0,0,1,1,1,10.633472802314019,0,man,young,26.0
12.0,2.0,0.0,0,0,0,0,1,10.308985993422082,0,woman,young,
14.0,20.0,0.0,0,0,0,1,1,10.819798284210286,0,man,experienced,35.0
5.0,7.0,0.0,0,0,0,1,0,10.633472802314019,0,woman,young,25.0
1.0,7.0,0.0,0,0,1,0,1,11.156264806643742,0,man,young,18.0
4.0,10.0,0.0,0,1,0,0,1,10.819798284210286,0,man,young,31.0
16.0,1.0,0.0,0,0,0,0,1,10.633472802314019,0,man,young,14.0
6.0,10.0,0.0,0,0,0,0,0,11.51293546492023,0,man,young,26.0
10.0,7.0,0.0,0,0,0,1,0,10.633472802314019,0,man,young,21.0
0.0,0.0,0.0,0,1,0,1,1,10.633472802314019,0,man,young,27.0
2.0,10.0,0.0,0,1,0,0,1,10.819798284210286,0,man,young,28.0
12.0,15.0,0.0,0,1,1,0,1,10.915106645867503,0,man,experienced,35.0
6.0,60.0,0.0,0,0,1,0,1,11.289794413577894,0,man,young,23.0
6.0,10.0,0.0,0,0,0,0,0,10.633472802314019,1,man,young,22.0
72.0,2.0,0.0,0,0,0,1,1,10.633472802314019,1,man,young,28.0
16.0,15.0,0.0,0,0,1,0,0,3.4339872044851463,0,man,experienced,42.0
0.0,0.0,0.0,0,0,1,1,1,10.633472802314019,0,woman,experienced,41.0
3.0,28.0,0.0,0,0,0,0,0,10.633472802314019,0,man,young,19.0
4.0,0.0,0.0,0,0,0,1,1,10.633472802314019,0,man,experienced,49.0
4.0,4.0,0.0,0,0,0,0,1,10.633472802314019,0,man,young,20.0
98.0,35.0,0.0,0,0,0,0,0,8.517393171418904,0,man,young,25.0
36.0,5.0,0.0,1,1,1,0,1,10.633472802314019,0,woman,young,26.0
10.0,8.0,0.0,0,1,0,1,0,10.633472802314019,0,man,young,26.0
24.0,2.0,0.0,0,0,0,1,1,10.633472802314019,1,man,experienced,52.0
2.0,6.0,0.0,0,0,0,1,1,10.819798284210286,0,man,young,26.0
4.0,10.0,0.0,0,0,0,0,0,10.633472802314019,0,woman,young,27.0
12.0,14.0,0.0,0,1,0,0,0,10.633472802314019,0,man,young,25.0
3.0,10.0,0.0,0,0,0,0,0,10.633472802314019,0,man,young,23.0
8.0,20.0,0.0,1,1,0,0,1,11.002116507732017,0,man,young,27.0
6.0,32.0,0.0,0,0,1,0,0,11.034905792929415,0,man,young,19.0
1.0,10.0,0.0,0,1,0,1,1,11.156264806643742,0,woman,young,25.0
6.0,5.0,0.0,0,0,1,1,1,11.002116507732017,0,woman,young,26.0
0.0,10.0,0.0,0,0,1,1,0,8.517393171418904,0,man,experienced,36.0
2.0,10.0,0.0,0,1,0,0,1,10.633472802314019,0,man,experienced,36.0
2.0,14.0,0.0,0,0,0,1,0,10.633472802314019,0,man,young,24.0
2.0,10.0,0.0,0,1,1,1,1,10.633472802314019,0,man,experienced,42.0
26.0,10.0,0.0,0,0,1,0,1,10.633472802314019,0,man,young,14.0
24.0,24.0,0.0,0,0,0,1,0,10.633472802314019,1,man,young,23.0
3.0,8.0,0.0,0,1,0,1,1,10.714439990727769,0,woman,experienced,35.0
6.0,15.0,0.0,0,1,0,0,1,10.633472802314019,0,man,young,34.0
4.0,10.0,0.0,0,0,0,0,0,10.633472802314019,0,man,young,15.0
53.0,0.0,0.0,0,0,0,0,0,10.633472802314019,1,man,young,25.0
29.0,36.0,0.0,0,0,0,0,1,10.633472802314019,0,man,young,14.0
1.0,10.0,0.0,0,0,0,0,1,11.407576060361786,0,man,young,26.0
0.0,0.0,0.0,0,1,1,0,1,10.633472802314019,0,man,experienced,48.0
6.0,10.0,0.0,0,0,0,0,1,10.633472802314019,0,woman,young,24.0
0.0,0.0,0.0,0,0,0,1,1,10.633472802314019,0,man,young,30.0
6.0,8.0,0.0,0,0,0,0,0,10.633472802314019,0,woman,young,17.0
16.0,10.0,0.0,0,0,1,1,1,11.082157933374816,0,man,young,23.0
0.0,0.0,0.0,0,0,0,0,1,10.633472802314019,0,man,young,
2.0,25.0,0.0,1,1,0,1,1,11.082157933374816,0,woman,young,28.0
12.0,10.0,0.0,0,1,0,0,1,10.633472802314019,0,man,experienced,51.0
2.0,4.0,0.0,1,0,1,0,1,10.633472802314019,0,man,experienced,38.0
24.0,15.0,0.0,0,0,0,0,1,10.633472802314019,0,man,young,31.0
3.0,0.0,0.0,0,1,0,0,1,10.633472802314019,0,man,young,25.0
6.0,14.0,0.0,0,1,0,0,1,10.463131911491967,0,man,young,25.0
6.0,30.0,0.0,0,0,0,0,1,10.633472802314019,0,man,young,14.0
0.0,5.0,0.0,0,1,1,0,0,11.51293546492023,0,woman,experienced,42.0
60.0,10.0,0.0,0,0,1,1,0,10.633472802314019,1,man,young,29.0
1.0,7.0,0.0,0,0,0,0,1,10.633472802314019,0,man,young,22.0
6.0,10.0,0.0,0,0,0,0,0,10.633472802314019,0,man,young,
24.0,20.0,0.0,0,0,0,0,1,10.633472802314019,0,woman,young,20.0
5.0,10.0,0.0,0,0,1,1,1,10.633472802314019,0,man,young,25.0
24.0,40.0,0.0,0,0,0,0,1,10.633472802314019,0,man,young,26.0
1.0,20.0,0.0,0,1,0,0,1,10.633472802314019,0,man,young,30.0
9.0,20.0,0.0,1,1,1,0,1,9.210440366976517,0,man,young,21.0
15.0,10.0,0.0,0,0,0,0,0,10.633472802314019,0,man,young,19.0
0.0,10.0,0.0,0,0,0,1,0,10.633472802314019,0,woman,experienced,54.0
1.0,10.0,0.0,0,0,1,1,1,11.225256725762893,0,man,young,31.0
1.0,5.0,0.0,0,0,0,1,1,10.633472802314019,0,man,experienced,48.0
3.0,10.0,0.0,0,0,0,1,1,10.633472802314019,0,man,young,25.0
1.0,3.0,0.0,0,0,0,1,1,10.633472802314019,0,man,experienced,42.0
6.0,7.0,0.0,0,0,0,1,1,10.633472802314019,0,man,experienced,53.0
48.0,42.0,0.0,0,0,0,0,0,10.633472802314019,0,man,young,20.0
2.0,15.0,0.0,0,0,0,0,0,9.90353755128617,0,man,experienced,35.0
19.0,6.0,0.0,0,0,0,0,1,10.633472802314019,0,man,young,23.0
6.0,10.0,0.0,0,0,1,0,1,10.633472802314019,0,woman,young,24.0
4.0,10.0,0.0,0,1,0,1,1,11.156264806643742,0,man,young,23.0
1.0,1.0,0.0,0,0,1,1,1,11.695255355062795,0,woman,experienced,57.0
0.0,0.0,0.0,0,0,0,0,1,11.002116507732017,0,woman,young,27.0
36.0,10.0,0.0,0,0,0,1,0,10.778977123006351,0,woman,young,22.0
2.0,36.0,0.0,0,0,0,0,0,10.633472802314019,0,man,young,27.0
6.0,5.0,0.0,0,1,1,1,1,10.819798284210286,0,man,young,32.0
1.0,3.0,0.0,0,1,0,1,1,10.463131911491967,0,woman,young,28.0
12.0,10.0,0.0,1,1,1,1,0,10.633472802314019,0,man,experienced,35.0
19.0,7.0,0.0,1,0,1,1,1,10.633472802314019,0,man,experienced,39.0
6.0,24.0,0.0,0,1,0,1,0,11.51293546492023,0,man,experienced,49.0
1.0,14.0,0.0,0,1,0,1,1,10.308985993422082,0,man,experienced,47.0
1.0,25.0,0.0,0,1,0,1,1,10.633472802314019,0,man,experienced,38.0
9.0,15.0,0.0,0,0,0,0,0,10.633472802314019,0,man,young,17.0
36.0,20.0,0.0,0,0,0,0,0,9.392745258631441,0,man,young,22.0
18.0,12.0,0.0,0,1,0,0,1,11.156264806643742,0,woman,young,24.0
3.0,5.0,0.0,0,0,0,0,1,11.156264806643742,0,man,young,17.0
4.0,5.0,0.0,0,0,1,1,0,10.633472802314019,1,man,young,22.0
18.0,1.0,0.0,0,0,1,1,1,11.608244735642321,0,man,young,32.0
1.0,7.0,0.0,0,0,0,0,0,10.633472802314019,0,man,young,21.0
7.0,3.0,0.0,0,0,0,1,1,11.156264806643742,0,man,young,20.0
4.0,12.0,0.0,0,0,0,1,0,10.633472802314019,1,man,young,24.0
4.0,15.0,0.0,0,0,0,1,1,10.633472802314019,0,man,experienced,37.0
9.0,20.0,0.0,0,0,1,1,1,10.308985993422082,0,woman,young,30.0
6.0,4.0,0.0,0,0,0,0,1,10.633472802314019,0,man,young,28.0
60.0,20.0,0.0,0,0,1,0,0,10.633472802314019,1,man,young,20.0
12.0,10.0,0.0,0,1,0,0,1,10.633472802314019,0,man,young,31.0
0.0,20.0,0.0,0,0,0,1,0,10.633472802314019,0,man,young,26.0
60.0,5.0,0.0,0,0,0,1,1,10.633472802314019,1,man,experienced,51.0
12.0,40.0,0.0,0,1,0,1,0,10.633472802314019,0,woman,young,26.0
1.0,30.0,0.0,0,0,0,1,1,10.645448706505872,0,man,young,34.0
4.0,15.0,0.0,0,0,1,1,1,11.002116507732017,0,man,young,25.0
1.0,50.0,0.0,0,1,1,0,1,10.633472802314019,0,man,young,20.0
0.0,20.0,0.0,0,0,0,0,1,10.819798284210286,0,man,young,27.0
5.0,1.0,0.0,0,0,1,1,0,10.633472802314019,1,man,experienced,55.0
2.0,4.0,0.0,0,0,1,0,1,11.156264806643742,0,woman,young,32.0
180.0,40.0,0.0,0,1,0,0,1,10.633472802314019,0,man,experienced,36.0
0.0,7.0,0.0,0,0,0,0,1,10.633472802314019,0,man,young,
36.0,20.0,0.0,0,0,0,1,1,10.633472802314019,1,man,experienced,36.0
15.0,10.0,0.0,0,1,1,0,1,10.633472802314019,0,woman,experienced,42.0
2.0,40.0,0.0,0,0,1,1,0,9.210440366976517,0,man,young,23.0
1.0,14.0,0.0,0,0,0,0,0,10.633472802314019,0,man,young,20.0
0.0,7.0,0.0,0,1,1,1,1,11.082157933374816,0,man,experienced,35.0
